source_id,title,classification,geography,retrieval_date,legacy_run_id,original_path,archive_path,sha256,limitations
LEG-SRC-0104,Chairman First Pricing Synthesis,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/CHAIRMAN_FIRST_PRICING_SYNTHESIS.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/CHAIRMAN_FIRST_PRICING_SYNTHESIS.md,42ad926beb311ffbdd8d6f22ea81f28251d06c4f3cf8244cb9bc71094d9226c2,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0105,Cheap Wordpress Competitor Justification,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/CHEAP_WORDPRESS_COMPETITOR_JUSTIFICATION.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/CHEAP_WORDPRESS_COMPETITOR_JUSTIFICATION.md,5c26d89db815e14bd93506d61ff23ad020d7a7d7c0c94ea7f6da13db568697b9,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0106,Competitor Price And Scope Comparison,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/COMPETITOR_PRICE_AND_SCOPE_COMPARISON.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/COMPETITOR_PRICE_AND_SCOPE_COMPARISON.md,02b402db0f41856423b1c07f60fbfbbc8314dd7880cee8f3b076da1d2048c80a,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0107,Devils Advocate Pricing Attack,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/DEVILS_ADVOCATE_PRICING_ATTACK.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/DEVILS_ADVOCATE_PRICING_ATTACK.md,43ee5947e009804bdcb6754e1e7ad40dbab61f0cf5231f2ecd4454ad9705b9e6,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0108,Evidence Auditor Pricing Review,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/EVIDENCE_AUDITOR_PRICING_REVIEW.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/EVIDENCE_AUDITOR_PRICING_REVIEW.md,1689440dfc0094ecce6fb91fe6bd4be730e3fc9da99150e7500a74c92be2ab17,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0109,Executive Post Pricing Responses,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/EXECUTIVE_POST_PRICING_RESPONSES.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/EXECUTIVE_POST_PRICING_RESPONSES.md,e724aa66f32c85eef4d15675b6e33be55e60163e666308bdf4ac46b6688da86e,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0110,Executive Pricing Memos,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/EXECUTIVE_PRICING_MEMOS.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/EXECUTIVE_PRICING_MEMOS.md,4e8121f3333c7d8e09d20d16d0e58f06acf4d83a133ed560a6c7d4d61b852632,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0111,Hosting And Responsibility Pricing Options,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/HOSTING_AND_RESPONSIBILITY_PRICING_OPTIONS.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/HOSTING_AND_RESPONSIBILITY_PRICING_OPTIONS.md,6e8d84b5149d33016fd59e624617fa213f5749e0e95ece1bde8d060d6d400193,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0112,Module Pricing Draft,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/MODULE_PRICING_DRAFT.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/MODULE_PRICING_DRAFT.md,111943e3e12f63ef751f8db70a6368a5c99eaaacead09f77dd7f4260b01e828a,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0113,Price Card Draft Internal,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICE_CARD_DRAFT_INTERNAL.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICE_CARD_DRAFT_INTERNAL.md,ad7e230e2f521a3cbdaafbf580fb1057c5862905f366a65b85c77e6fbe0e9aa9,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0114,Pricing Basis Map,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICING_BASIS_MAP.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICING_BASIS_MAP.md,f7d99df8d0292786f7cce246c629ae00754222c7421e913487ee17b7276fddc6,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0115,Pricing Final Verdict,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICING_FINAL_VERDICT.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICING_FINAL_VERDICT.md,e90e72f0b9f36a00650df81f1406ca773051f70ad22d60cb038502b68e3991c7,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0116,Pricing Options Comparison,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICING_OPTIONS_COMPARISON.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PRICING_OPTIONS_COMPARISON.md,d5c947e86b8a1f80ba01935c24e025e3124fafe7d4a91451802be8a93eba356f,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0117,Provider Cost And Allowance Model,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PROVIDER_COST_AND_ALLOWANCE_MODEL.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/PROVIDER_COST_AND_ALLOWANCE_MODEL.md,303b68bb9e73cb4d014d742b1d80b6ff2e0532e4cf0670bc6db5dbb4f4aa66c7,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0118,Role Specific Starting Briefs,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/ROLE_SPECIFIC_STARTING_BRIEFS.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/ROLE_SPECIFIC_STARTING_BRIEFS.md,92ce86edacc3fe3a40cdbf0f986cfe0328807b1adf07ab5822352db65fa7efa2,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0119,Run 003 Sales Deliverables Handoff,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/RUN_003_SALES_DELIVERABLES_HANDOFF.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/artifacts/RUN_003_SALES_DELIVERABLES_HANDOFF.md,429ba23bce3a5b882aaa3f2477fbfc7477dc21e8e7bfe089c9d79e04a0267182,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0120,Assumption Ledger,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/ASSUMPTION_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/ASSUMPTION_LEDGER.md,4bff595fe9e74c5727b0d6d10b9a2d97228a041fb342eba2c92b8e9a5bbb9af4,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0121,Competitor Ledger,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/COMPETITOR_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/COMPETITOR_LEDGER.md,045f1ace953a67159c3f3feb41cf4c6bf2ff4d54004ddecd2918a529fe2952d8,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0122,Custom Quote Ledger,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/CUSTOM_QUOTE_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/CUSTOM_QUOTE_LEDGER.md,ba3abd5d2a765acf820cbf550b19eb114f1993d202b48fb9895ad5bf24b0b2a0,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0123,Decision Log,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/DECISION_LOG.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/DECISION_LOG.md,d7676dcf8a4b95c7ba1438339589839cc567ff23b247d9516b9eaa7b7c7524fb,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0124,Evidence Ledger,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/EVIDENCE_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/EVIDENCE_LEDGER.md,2e2db01e66e71d4f6c92c1e6971f6bfa9e0b335f5668928ea431eb2ee9950202,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0125,Hosting Responsibility Ledger,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/HOSTING_RESPONSIBILITY_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/HOSTING_RESPONSIBILITY_LEDGER.md,183674405e1efc7ac7693913a2dff701af42f9d35ead1590c79b33f7ce39e4e7,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0126,Module Pricing Ledger,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/MODULE_PRICING_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/MODULE_PRICING_LEDGER.md,5e6009c65a64dcae8313674302e4603b388130c31deddbf7a4f5fd1da11b1621,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0127,Next Session Handoff,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/NEXT_SESSION_HANDOFF.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/NEXT_SESSION_HANDOFF.md,1be2bb6bbbe3ce420bdde26b7064c1aede80adf94aa6584b8cc3c9fabd52f2da,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0128,Pricing Ledger,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/PRICING_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/PRICING_LEDGER.md,f2631a66fed28652f7e04ce906a62582aa34578d8ac7c31b7710b93a01f64df8,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0129,Research Ledger,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/RESEARCH_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/RESEARCH_LEDGER.md,c8317aff942a78588a85a736b04bc8633e61a2d665e6dec544c4bcd30c05a53a,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0130,Run 002C Completion Report,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/RUN_002C_COMPLETION_REPORT.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/RUN_002C_COMPLETION_REPORT.md,6551bf1d7cc5e10b80e68976efd7e4a4e5bc1c7be8c0293cbd31118d807dca50,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0131,Run Status,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/RUN_STATUS.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/RUN_STATUS.md,cb6b2dbd1205ebaaf3c96a136df951e133108b93fdbcd4684dfe142678b513fb,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0132,Source Ledger,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-pricing-and-commercial-justification-002C,working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/SOURCE_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-pricing-and-commercial-justification-002C/SOURCE_LEDGER.md,4168a8840dce16a2388ab7c491c3fe94263396d57b87cf001d421af6e3058e62,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0133,Activity Log,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/ACTIVITY_LOG.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/ACTIVITY_LOG.md,06fbdd0aa60dcca1c6143220032b3882e50de4758a76323704b0551156c83ee7,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0134,Business Builder Memo,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/BUSINESS_BUILDER_MEMO.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/BUSINESS_BUILDER_MEMO.md,696cdea573ac65f0c5e8af7cb4fccf46e0bc38a0096545c40ba50fd27716cb7e,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0135,Competitor Alternatives Analyst Memo,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/COMPETITOR_ALTERNATIVES_ANALYST_MEMO.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/COMPETITOR_ALTERNATIVES_ANALYST_MEMO.md,c13dcf9ab9085e3bdb5370ccece780ebd842e22fb2d5cd1c29bdae21c4cdb2ba,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0136,Market Economics Analyst Memo,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/MARKET_ECONOMICS_ANALYST_MEMO.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/MARKET_ECONOMICS_ANALYST_MEMO.md,b5d3023f8f7df913fbeaaa0d025fbb195f5b800a925c5daba715640452ccfea2,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0137,Restaurant Operator Fulfilment Manager Memo,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/RESTAURANT_OPERATOR_FULFILMENT_MANAGER_MEMO.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/RESTAURANT_OPERATOR_FULFILMENT_MANAGER_MEMO.md,e610562d610db1b2428907e473919384251770ce03514fbb06e2d5dba866a4e9,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0138,Restaurant Owner Economist Memo,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/RESTAURANT_OWNER_ECONOMIST_MEMO.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/advisor-memos/RESTAURANT_OWNER_ECONOMIST_MEMO.md,aa4df213aeb7111dca1488ac8c7936ab423799161c0f378374650c266dee432b,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0139,Chairman Verdict,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/chairman-verdict.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/chairman-verdict.md,3a60a5c23a91eab506b7235837d79598300e604308639281d2157c8ee2c07a80,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0140,Devils Advocate,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/devils-advocate.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/devils-advocate.md,5d39bbc34945993c34c9aff6a9f6742d0b3f117954988664746d9e1750e5458d,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0141,Evidence Auditor,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/evidence-auditor.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/evidence-auditor.md,0926373654e72f9b2bb02f2d6c56dd2c8ff930a53cfc139d6160d389a2c759ae,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0142,Fulfillment Model Matrix,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/FULFILLMENT_MODEL_MATRIX.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/FULFILLMENT_MODEL_MATRIX.md,9834fa43b38724554079d66cd960f571211833e0d1db421dad81790b0254356f,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0143,Peer Review,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/peer-review.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/peer-review.md,38b4f45faeeb62a403034f3cdb28acfe4e21394ae0040a935216270dbe25e207,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0144,Restaurant Owner Questions For Roi,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/RESTAURANT_OWNER_QUESTIONS_FOR_ROI.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/RESTAURANT_OWNER_QUESTIONS_FOR_ROI.md,8cb119dd3238ff8109ef18a6f601a32cd541d028d250242c8829cf910b6f4e95,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0145,Roi And Fulfillment Verdict,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/ROI_AND_FULFILLMENT_VERDICT.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/ROI_AND_FULFILLMENT_VERDICT.md,c396ddb72c0237aac16d912824ed0d3534d0745ace60225c24b15449a77f3177,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0146,Roi Variables Model,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/ROI_VARIABLES_MODEL.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/ROI_VARIABLES_MODEL.md,688402525744d83a4806350ff2bee44aed24aad851a8bd5ba13244426d8ab347,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0147,Run 2B Handoff,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/RUN_2B_HANDOFF.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/artifacts/RUN_2B_HANDOFF.md,e6f60e8efeebfaecadeb5b0549ea72eee58bd70a5be72cd38502276488328ecd,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0148,Assumption Ledger,SCENARIO_ASSUMPTION,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/ASSUMPTION_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/ASSUMPTION_LEDGER.md,287214857c439bac58a160bd8cab718e5fb528f467e55d3c30f4425c9ea677f8,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0149,Decision Log,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/DECISION_LOG.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/DECISION_LOG.md,131667d5db7b5a8c06b4850cc7f2292236b34231100c306f24f973feed23a95e,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0150,Evidence Ledger,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/EVIDENCE_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/EVIDENCE_LEDGER.md,b1a995ee5250ad17adc88e787a15ece03ceae6c1059c7f70ff5da6e8425c776e,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0151,Next Session Handoff,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/NEXT_SESSION_HANDOFF.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/NEXT_SESSION_HANDOFF.md,baff24fa01b6ce752744372d504252f233df5433a83a952f20989b6ba97a5c70,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0152,Query Ledger,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/QUERY_LEDGER.csv,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/QUERY_LEDGER.csv,24873dbf2078146aace1f2e7d2304d7cba41fe206a91caec323df765b3cf1766,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
